label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,1024,4096,32000,bfloat16,cuda,mean,False,False,False,4.074495792388916,689185792,0.00234481699828628,0.001185223599730842,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,40.455169677734375,1641961984,0.0016599632314987928,0.0013874901401325593,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,50.38079833984375,1632918016,0.0016599632314987928,0.001428892540540531,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,69.43231964111328,1628101120,0.001659963233949104,0.0014563779088211496,nan,,
accurate_budget_fp32,accurate,budget,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,56.235008239746094,1632819712,0.0016599632314894344,0.0014343831139425015,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,27.004928588867188,1117280768,0.004094961688575494,0.0013874901401325593,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,37.956607818603516,1100143104,0.001660138924742642,0.001428892540540531,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,58.71718215942383,1091230208,0.0016601505666880886,0.0014563779088211496,nan,,
balanced_budget_fp32,balanced,budget,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,42.14681625366211,1099660800,0.0016601391276023169,0.0014343831139425015,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,10.160127639770508,592992768,0.004094961688575494,0.0013921497678350662,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,16.373760223388672,575855104,0.001660138924742642,0.001431726171864744,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,27.94393539428711,566942208,0.0016601505666880886,0.0014584013232608484,nan,,
compact_budget_fp32,compact,budget,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,17.501184463500977,575372800,0.0016601391276023169,0.0014371966199768682,nan,,
auto_fp32,auto,auto,float32,1024,4096,32000,bfloat16,cuda,mean,False,False,False,15.732735633850098,575855104,0.001660138924742642,0.001431726171864744,nan,,
liger,,,,1024,4096,32000,bfloat16,cuda,mean,False,False,False,19.178592681884766,1352741888,0.003070681985352762,0.0014334905881105856,nan,,
